Date,股票代码,名称,Close,High,Low,Open,Volume
2011-11-16,'399300,沪深300,2670.116,2746.29,2659.148,2745.858,5594923900
2011-11-15,'399300,沪深300,2744.68,2754.001,2732.913,2746.773,4175986400
2011-11-14,'399300,沪深300,2750.195,2751.88,2714.862,2717.544,4639094300
2011-11-11,'399300,沪深300,2695.002,2713.914,2685.101,2705.243,3663669600
2011-11-10,'399300,沪深300,2699.588,2729.572,2698.306,2720.836,5117370200
2011-11-09,'399300,沪深300,2751.654,2755.811,2710.054,2739.154,4687796000
2011-11-08,'399300,沪深300,2727.71,2756.091,2723.693,2745.059,4788425200
2011-11-07,'399300,沪深300,2736.248,2769.296,2733.168,2750.991,4537505600
2011-11-04,'399300,沪深300,2763.746,2781.99,2748.978,2770.572,6195821800
2011-11-03,'399300,沪深300,2744.301,2781.039,2743.196,2752.627,8482076000
2011-11-02,'399300,沪深300,2742.39,2742.938,2653.722,2658.547,6436158400
2011-11-01,'399300,沪深300,2697.534,2726.088,2669.05,2672.508,5520665100
2011-10-31,'399300,沪深300,2695.307,2709.317,2680.992,2704.535,5040711200
2011-10-28,'399300,沪深300,2709.017,2729.139,2689.376,2694.542,7164310500
2011-10-27,'399300,沪深300,2657.478,2672.84,2647.296,2658.428,4882039100
2011-10-26,'399300,沪深300,2651.652,2679.658,2611.012,2613.272,7309824000
2011-10-25,'399300,沪深300,2625.425,2633.968,2560.047,2572.708,5796737500
2011-10-24,'399300,沪深300,2576.669,2581.125,2501.956,2517.059,4634580100
2011-10-21,'399300,沪深300,2507.877,2538.117,2504.693,2522.257,2984350300
2011-10-20,'399300,沪深300,2520.532,2570.101,2500.486,2566.603,3984246200
2011-10-19,'399300,沪深300,2583.081,2617.411,2580.663,2599.917,3111616600
2011-10-18,'399300,沪深300,2592.209,2651.732,2589.205,2646.841,3937344800
2011-10-17,'399300,沪深300,2666.951,2687.102,2653.384,2658.947,3615831500
2011-10-14,'399300,沪深300,2653.782,2665.443,2629.879,2655.358,3833694800
2011-10-13,'399300,沪深300,2662.601,2672.91,2629.405,2636.863,6042620100
2011-10-12,'399300,沪深300,2644.758,2647.015,2523.344,2537.398,6594568000
2011-10-11,'399300,沪深300,2551.994,2635.694,2526.649,2625.163,4502984800
2011-10-10,'399300,沪深300,2557.082,2595.324,2552.284,2588.349,2832512200
2011-09-30,'399300,沪深300,2581.351,2607.566,2572.193,2595.582,3205082200
2011-09-29,'399300,沪深300,2588.185,2615.144,2577.286,2593.559,3709359300
2011-09-28,'399300,沪深300,2610.59,2660.099,2602.63,2654.83,3416955500
2011-09-27,'399300,沪深300,2637.879,2652.56,2613.423,2634.925,3502197400
2011-09-26,'399300,沪深300,2610.919,2679.56,2603.108,2645.245,3917512400
2011-09-23,'399300,沪深300,2669.478,2681.227,2631.425,2644.294,4259222400
2011-09-22,'399300,沪深300,2685.688,2754.917,2684.94,2745.146,4710266000
2011-09-21,'399300,沪深300,2771.011,2778.353,2677.349,2691.701,5619417100
2011-09-20,'399300,沪深300,2689.845,2702.28,2664.1,2675.043,2559868100
2011-09-19,'399300,沪深300,2679.27,2718.318,2678.795,2718.318,2909094100
2011-09-16,'399300,沪深300,2733.987,2755.889,2728.995,2744.218,2755593200
2011-09-15,'399300,沪深300,2729.051,2754.193,2728.905,2734.552,3117192500
2011-09-14,'399300,沪深300,2733.108,2736.905,2677.127,2729.256,3042478000
2011-09-13,'399300,沪深300,2720.283,2726.185,2698.66,2712.443,2671376400
2011-09-09,'399300,沪深300,2751.095,2796.352,2739.62,2770.153,2707350300
2011-09-08,'399300,沪深300,2756.105,2789.112,2755.799,2788.832,2683873500
2011-09-07,'399300,沪深300,2779.09,2779.205,2730.055,2738.789,3326538100
2011-09-06,'399300,沪深300,2723.303,2745.36,2711.071,2727.749,2971398200
2011-09-05,'399300,沪深300,2743.817,2780.834,2743.383,2780.834,3200566000
2011-09-02,'399300,沪深300,2803.854,2836.624,2790.769,2828.839,2931711600
2011-09-01,'399300,沪深300,2834.535,2869.249,2825.956,2852.386,3011870200
2011-08-31,'399300,沪深300,2846.776,2855.305,2823.77,2843.993,3210789900
2011-08-30,'399300,沪深300,2841.74,2901.733,2838.33,2875.144,4313787200
2011-08-29,'399300,沪深300,2852.809,2875.784,2847.476,2875.784,4426785000
2011-08-26,'399300,沪深300,2901.216,2907.398,2876.828,2889.382,4560410200
2011-08-25,'399300,沪深300,2903.837,2904.438,2815.912,2818.701,7221684500
2011-08-24,'399300,沪深300,2810.016,2845.47,2804.818,2834.577,3530156500
2011-08-23,'399300,沪深300,2821.003,2821.003,2777.287,2788.699,3262051400
2011-08-22,'399300,沪深300,2777.787,2829.687,2768.418,2809.329,3420968500
2011-08-19,'399300,沪深300,2807.664,2814.099,2782.556,2789.346,4325965000
2011-08-18,'399300,沪深300,2834.254,2889.997,2832.269,2887.103,4076888300
2011-08-17,'399300,沪深300,2886.013,2910.835,2881.631,2893.849,3917817900
2011-08-16,'399300,沪深300,2897.581,2932.14,2888.334,2920.829,5096268100
2011-08-15,'399300,沪深300,2917.883,2917.883,2870.19,2883.174,5987547600
2011-08-12,'399300,沪深300,2875.365,2894.224,2868.871,2881.554,5719740600
2011-08-11,'399300,沪深300,2866.924,2867.311,2777.761,2779.715,5899768900
2011-08-10,'399300,沪深300,2824.12,2858.553,2820.123,2845.352,5865931200
2011-08-09,'399300,沪深300,2798.19,2812.769,2697.062,2720.953,6984267600
2011-08-08,'399300,沪深300,2793.897,2888.769,2747.967,2864.514,7151776600
2011-08-05,'399300,沪深300,2897.417,2916.41,2868.157,2881.737,4931685400
2011-08-04,'399300,沪深300,2960.309,2983.012,2951.838,2962.913,3298571900
2011-08-03,'399300,沪深300,2954.87,2969.132,2927.096,2930.193,3866836200
2011-08-02,'399300,沪深300,2956.383,2958.85,2919.014,2958.85,3897835700
2011-08-01,'399300,沪深300,2977.721,2991.051,2958.832,2969.106,3388694900
2011-07-29,'399300,沪深300,2972.079,2995.974,2948.076,2981.021,4629825300
2011-07-28,'399300,沪深300,2981.002,2984.375,2956.71,2973.642,4813898400
2011-07-27,'399300,沪深300,3000.052,3002.691,2951.516,2961.576,4838561200
2011-07-26,'399300,沪深300,2977.766,2980.857,2957.61,2965.721,4351545700
2011-07-25,'399300,沪深300,2968.289,3050.897,2958.878,3050.897,6718099600
2011-07-22,'399300,沪深300,3067.985,3083.191,3059.598,3066.192,3725725500
2011-07-21,'399300,沪深300,3059.139,3099.278,3058.255,3092.271,4408469100
2011-07-20,'399300,沪深300,3091.567,3119.543,3071.85,3113.705,4411833100
2011-07-19,'399300,沪深300,3095.125,3109.916,3088.377,3108.472,5338870900
2011-07-18,'399300,沪深300,3122.6,3137.922,3113.667,3131.803,6069131100
2011-07-15,'399300,沪深300,3128.889,3130.775,3097.336,3105.497,6155032200
2011-07-14,'399300,沪深300,3115.745,3126.153,3092.473,3112.587,6031493500
2011-07-13,'399300,沪深300,3106.247,3108.497,3060.42,3060.42,5411436700
2011-07-12,'399300,沪深300,3056.905,3090.097,3054.8,3089.136,5710798400
2011-07-11,'399300,沪深300,3113.206,3120.998,3086.263,3097.874,4792066000
2011-07-08,'399300,沪深300,3109.183,3124.386,3093.374,3105.486,5128259300
2011-07-07,'399300,沪深300,3101.68,3140.102,3101.096,3123.29,7181036000
2011-07-06,'399300,沪深300,3113.712,3116.121,3084.834,3116.121,6155580700
2011-07-05,'399300,沪深300,3122.5,3128.529,3105.086,3122.899,6776333500
2011-07-04,'399300,沪深300,3121.98,3124.582,3064.935,3064.935,8046403100
2011-07-01,'399300,沪深300,3049.745,3071.206,3034.072,3052.12,5676665300
2011-06-30,'399300,沪深300,3044.089,3058.625,3003.23,3003.23,6250254900
2011-06-29,'399300,沪深300,3000.169,3043.815,2999.953,3039.047,5347684800
2011-06-28,'399300,沪深300,3041.734,3046.797,3013.996,3040.183,5576625400
2011-06-27,'399300,沪深300,3036.491,3056.023,3019.236,3028.496,6561577100
2011-06-24,'399300,沪深300,3027.47,3047.943,2944.051,2946.609,8545924000
2011-06-23,'399300,沪深300,2957.629,2966.54,2888.678,2899.013,4594111700
2011-06-22,'399300,沪深300,2908.582,2921.034,2894.178,2913.666,3731880200
2011-06-21,'399300,沪深300,2909.073,2909.572,2877.054,2883.354,4203892300
2011-06-20,'399300,沪深300,2874.896,2896.081,2862.408,2888.935,3799198200
2011-06-17,'399300,沪深300,2892.157,2934.061,2891.015,2916.405,4117653000
2011-06-16,'399300,沪深300,2917.578,2946.815,2915.401,2939.681,4113548200
2011-06-15,'399300,沪深300,2963.119,2999.15,2963.112,2984.962,4439085200
2011-06-14,'399300,沪深300,2993.559,3000.526,2943.531,2947.655,5598281500
2011-06-13,'399300,沪深300,2950.348,2957.523,2921.746,2940.391,3835166800
2011-06-10,'399300,沪深300,2961.932,2964.079,2925.868,2947.927,4220188200
2011-06-09,'399300,沪深300,2951.889,3004.06,2951.889,3000.404,4749663600
2011-06-08,'399300,沪深300,3008.652,3012.806,2965.923,3003.581,4290875800
2011-06-07,'399300,沪深300,3004.262,3006.569,2974.361,2977.681,3685233200
2011-06-03,'399300,沪深300,2986.349,2993.895,2951.201,2951.579,3907616400
2011-06-02,'399300,沪深300,2955.705,2984.491,2923.016,2970.634,5261786700
2011-06-01,'399300,沪深300,3004.173,3006.556,2985.711,2996.085,3841932700
2011-05-31,'399300,沪深300,3001.556,3001.727,2946.146,2958.607,3968939900
2011-05-30,'399300,沪深300,2954.506,2982.583,2942.361,2956.575,3467116000
2011-05-27,'399300,沪深300,2963.308,2996.605,2962.067,2980.721,4277090500
2011-05-26,'399300,沪深300,2978.381,3021.203,2977.596,3011.466,3700374700
2011-05-25,'399300,沪深300,2990.343,3030.988,2988.094,3020.323,3928970400
2011-05-24,'399300,沪深300,3026.223,3029.746,2999.885,3013.715,4160894400
2011-05-23,'399300,沪深300,3022.98,3115.312,3021.45,3115.312,5590247200
2011-05-20,'399300,沪深300,3121.596,3133.429,3113.271,3120.579,3846801200
2011-05-19,'399300,沪深300,3120.639,3154.935,3118.619,3148.353,4311078200
2011-05-18,'399300,沪深300,3139.379,3145.698,3106.552,3109.294,3964176800
2011-05-17,'399300,沪深300,3116.028,3136.231,3076.946,3097.071,5120373100
2011-05-16,'399300,沪深300,3100.463,3137.604,3098.776,3120.436,4519431900
2011-05-13,'399300,沪深300,3128.093,3128.442,3080.19,3105.303,4689595100
2011-05-12,'399300,沪深300,3101.603,3142.397,3101.136,3123.158,4879950100
2011-05-11,'399300,沪深300,3145.085,3164.65,3127.494,3153.648,4768853300
2011-05-10,'399300,沪深300,3153.221,3153.301,3121.746,3135.146,4093299500
2011-05-09,'399300,沪深300,3129.759,3149.937,3118.141,3126.26,4602740400
2011-05-06,'399300,沪深300,3121.396,3141.683,3083.908,3093.809,5535218600
2011-05-05,'399300,沪深300,3126.117,3136.897,3105.854,3115.003,5256774700
2011-05-04,'399300,沪深300,3129.028,3193.446,3120.961,3192.844,6671634000
2011-05-03,'399300,沪深300,3211.132,3212.055,3164.926,3192.845,5499891000
2011-04-29,'399300,沪深300,3192.723,3193.599,3147.137,3161.158,5368306500
2011-04-28,'399300,沪深300,3161.776,3237.192,3160.406,3224.413,6505023500
2011-04-27,'399300,沪深300,3209.503,3256.413,3189.04,3242.619,6244356700
2011-04-26,'399300,沪深300,3230.96,3257.8,3216.21,3242.529,5909641700
2011-04-25,'399300,沪深300,3249.574,3292.48,3247.691,3292.48,7442182900
2011-04-22,'399300,沪深300,3299.942,3325.459,3291.638,3317.083,6717145500
2011-04-21,'399300,沪深300,3317.367,3330.244,3301.936,3312.271,7324042400
2011-04-20,'399300,沪深300,3295.758,3311.725,3281.827,3300.418,7234331800
2011-04-19,'399300,沪深300,3295.812,3334.912,3290.736,3334.912,8510693300
2011-04-18,'399300,沪深300,3359.438,3372.9,3335.599,3346.149,8658262400
2011-04-15,'399300,沪深300,3358.944,3378.106,3323.563,3345.134,7851487400
2011-04-14,'399300,沪深300,3353.56,3378.703,3347.488,3374.324,8897224100
2011-04-13,'399300,沪深300,3372.031,3372.031,3296.507,3311.324,8703633800
2011-04-12,'399300,沪深300,3326.771,3350.156,3307.476,3324.754,10193850600
2011-04-11,'399300,沪深300,3333.427,3380.527,3331.174,3363.37,10442054500
2011-04-08,'399300,沪深300,3353.358,3353.889,3314.089,3321.54,7392921000
2011-04-07,'399300,沪深300,3324.419,3330.805,3302.818,3313.467,8468176200
2011-04-06,'399300,沪深300,3311.067,3315.299,3268.765,3269.19,10582367400
2011-04-01,'399300,沪深300,3272.729,3272.768,3220.911,3227.564,6309472200
2011-03-31,'399300,沪深300,3223.288,3264.956,3210.174,3257.164,6450388000
2011-03-30,'399300,沪深300,3256.08,3274.977,3233.109,3256.722,7833633700
2011-03-29,'399300,沪深300,3257.979,3309.199,3256.337,3288.564,10528016400
2011-03-28,'399300,沪深300,3290.571,3328.07,3286.856,3307.405,9768430000
2011-03-25,'399300,沪深300,3294.484,3304.264,3254.683,3256.179,8689597900
2011-03-24,'399300,沪深300,3251.361,3273.37,3250.023,3269.575,6130424400
2011-03-23,'399300,沪深300,3264.926,3267.004,3216.653,3222.325,7207758500
2011-03-22,'399300,沪深300,3222.961,3227.797,3175.93,3217.8,5724868400
2011-03-21,'399300,沪深300,3207.11,3236.279,3194.145,3220.677,5910503700
2011-03-18,'399300,沪深300,3215.685,3239.963,3205.144,3228.915,6134016100
2011-03-17,'399300,沪深300,3197.1,3240.381,3185.084,3216.288,8568711400
2011-03-16,'399300,沪深300,3248.195,3250.878,3202.931,3204.919,7885952000
2011-03-15,'399300,沪深300,3203.961,3250.595,3147.957,3250.595,9603397900
2011-03-14,'399300,沪深300,3262.92,3263.906,3230.114,3238.905,6368978300
2011-03-11,'399300,沪深300,3247.376,3290.7,3240.181,3263.081,6720833500
2011-03-10,'399300,沪深300,3280.259,3330.444,3279.33,3330.444,7821264200
2011-03-09,'399300,沪深300,3338.858,3355.487,3322.698,3344.1,7802636100
2011-03-08,'399300,沪深300,3337.457,3342.711,3311.722,3335.71,8487865500
2011-03-07,'399300,沪深300,3334.51,3337.466,3287.405,3287.405,11818719700
2011-03-04,'399300,沪深300,3270.666,3273.658,3217.477,3223.507,8001391500
2011-03-03,'399300,沪深300,3221.718,3271.64,3221.038,3248.156,10121999700
2011-03-02,'399300,沪深300,3243.298,3257.419,3202.833,3237.116,8091064100
2011-03-01,'399300,沪深300,3254.893,3273.511,3235.754,3241.714,8856695400
2011-02-28,'399300,沪深300,3239.559,3241.597,3178.831,3200.677,7663066300
2011-02-25,'399300,沪深300,3197.617,3213.792,3159.847,3190.872,6161927500
2011-02-24,'399300,沪深300,3190.935,3195.688,3157.969,3170.236,6648689300
2011-02-23,'399300,沪深300,3174.742,3182.185,3145.986,3152.441,7132485400
2011-02-22,'399300,沪深300,3163.578,3269.048,3161.833,3267.615,10786374100
2011-02-21,'399300,沪深300,3257.908,3258.28,3189.848,3192.146,7939977600
2011-02-18,'399300,沪深300,3211.876,3242.374,3203.12,3240.051,7537868400
2011-02-17,'399300,沪深300,3245.907,3265.257,3218.913,3255.626,8896469500
2011-02-16,'399300,沪深300,3248.527,3248.849,3195.467,3211.135,9133428300
2011-02-15,'399300,沪深300,3217.671,3259.639,3215.619,3223.222,10955443800
2011-02-14,'399300,沪深300,3219.143,3227.432,3123.246,3123.246,12130233100
2011-02-11,'399300,沪深300,3120.956,3133.499,3092.582,3100.274,7597555300
2011-02-10,'399300,沪深300,3104.163,3105.324,3024.349,3034.079,6660366200
2011-02-09,'399300,沪深300,3040.949,3087.551,3031.749,3055.398,6039414500
2011-02-01,'399300,沪深300,3077.283,3087.225,3062.83,3083.493,4986253000
2011-01-31,'399300,沪深300,3076.508,3076.547,3032.449,3035.418,6710591400
2011-01-28,'399300,沪深300,3036.735,3047.266,3011.375,3020.122,6301358900
2011-01-27,'399300,沪深300,3026.466,3037.159,2935.271,2953.589,8258591900
2011-01-26,'399300,沪深300,2978.431,2982.322,2939.356,2939.773,4337497900
2011-01-25,'399300,沪深300,2938.654,2960.587,2919.162,2949.647,4898268900
2011-01-24,'399300,沪深300,2954.232,2999.201,2943.92,2986.092,6547254500
2011-01-21,'399300,沪深300,2983.456,3030.265,2935.138,2935.233,7310296600
2011-01-20,'399300,沪深300,2944.713,3037.862,2944.498,3037.862,6104664300
2011-01-19,'399300,沪深300,3044.851,3045.605,2967.243,2978.457,5657194200
2011-01-18,'399300,沪深300,2977.648,2984.47,2947.6,2965.424,4296456400
2011-01-17,'399300,沪深300,2974.35,3078.88,2968.61,3067.433,6680756200
2011-01-14,'399300,沪深300,3091.862,3129.667,3083.511,3129.667,5335143900
2011-01-13,'399300,沪深300,3141.284,3157.036,3127.158,3153.985,5193698800
2011-01-12,'399300,沪深300,3142.337,3153.43,3099.413,3135.18,5849851800
2011-01-11,'399300,沪深300,3124.922,3131.292,3084.513,3096.249,5698591700
2011-01-10,'399300,沪深300,3108.187,3182.782,3102.428,3162.085,6549440600
2011-01-07,'399300,沪深300,3166.624,3209.9,3141.125,3156.362,8409323300
2011-01-06,'399300,沪深300,3159.643,3198.052,3152.572,3177.835,5968109200
2011-01-05,'399300,沪深300,3175.662,3193.779,3158.871,3170.181,7926881000
2011-01-04,'399300,沪深300,3189.682,3194.358,3143.604,3155.557,8541044000
2010-12-31,'399300,沪深300,3128.261,3129.446,3067.108,3069.053,6256607800
2010-12-30,'399300,沪深300,3064.098,3079.909,3027.898,3063.05,5428142900
2010-12-29,'399300,沪深300,3061.83,3062.557,3025.22,3049.928,4519277500
2010-12-28,'399300,沪深300,3044.931,3095.358,3041.328,3084.823,5632574900
2010-12-27,'399300,沪深300,3099.709,3219.655,3092.263,3176.107,7001710700
2010-12-24,'399300,沪深300,3162.955,3187.724,3139.454,3170.642,5513776700
2010-12-23,'399300,沪深300,3188.607,3237.644,3183.152,3210.67,6131584700
2010-12-22,'399300,沪深300,3215.453,3263.45,3201.669,3253.821,6993625800
2010-12-21,'399300,沪深300,3249.509,3251.551,3168.889,3184.7,7985242000
2010-12-20,'399300,沪深300,3178.657,3249.763,3117.998,3239.022,7475969300
2010-12-17,'399300,沪深300,3225.661,3232.839,3212.579,3229.297,4491914700
2010-12-16,'399300,沪深300,3230.665,3258.394,3224.122,3246.013,5679962500
2010-12-15,'399300,沪深300,3247.644,3282.772,3242.516,3270.781,7226978500
2010-12-14,'399300,沪深300,3269.474,3279.365,3254.181,3270.201,8410424100
2010-12-13,'399300,沪深300,3261.061,3261.344,3173.564,3176.335,9571373900
2010-12-10,'399300,沪深300,3161.977,3172.163,3101.083,3107.379,5710810500
2010-12-09,'399300,沪深300,3123.366,3175.052,3122.196,3155.996,6615296500
2010-12-08,'399300,沪深300,3171.882,3215.281,3166.766,3194.895,5951566300
2010-12-07,'399300,沪深300,3200.339,3214.691,3112.223,3152.733,5848365300
2010-12-06,'399300,沪深300,3165.57,3185.332,3140.555,3168.875,5636263000
2010-12-03,'399300,沪深300,3158.156,3171.378,3134.419,3161.93,5047535400
2010-12-02,'399300,沪深300,3155.059,3194.226,3154.32,3185.76,6102390800
2010-12-01,'399300,沪深300,3136.024,3150.436,3111.645,3127.262,4888266800
2010-11-30,'399300,沪深300,3136.985,3205.782,3060.438,3187.529,8576235500
2010-11-29,'399300,沪深300,3190.05,3206.756,3159.459,3183.54,5899489200
2010-11-26,'399300,沪深300,3194.853,3224.517,3170.364,3214.132,6446782400
2010-11-25,'399300,沪深300,3223.484,3227.054,3172.282,3197.965,8344209400
2010-11-24,'399300,沪深300,3177.043,3177.412,3088.992,3088.992,7533208300
2010-11-23,'399300,沪深300,3107.176,3156.478,3061.623,3156.478,7739959100
2010-11-22,'399300,沪深300,3171.941,3200.472,3137.751,3148.215,8321277600
2010-11-19,'399300,沪深300,3178.846,3178.846,3076.213,3168.165,8334765400
2010-11-18,'399300,沪深300,3147.962,3158.629,3097.388,3134.937,6569729200
2010-11-17,'399300,沪深300,3103.906,3168.931,3087.507,3124.109,8325808000
2010-11-16,'399300,沪深300,3169.538,3311.616,3155.475,3311.616,10830707200
2010-11-15,'399300,沪深300,3314.893,3319.976,3241.758,3298.737,10231572400
2010-11-12,'399300,沪深300,3291.833,3497.061,3284.348,3484.606,16073385000
